id,assign,-logKd/Ki,pred_grid_rf,pred_grid_nn,pred_ECFP_rf,pred_ECFP_nn
4ou3,test,4.41,6.985309842041321,8.232305,6.751967764789276,9.918976
3d0e,train,8.4,7.777156743620851,8.629613,7.9011264612114065,8.453247
1drk,train,6.82,6.5999999999999925,7.1544266,,
3ppp,train,5.22,5.100692588092299,5.5493245,,
1b3g,train,6.7,6.735346294046105,7.553013,6.61309245483521,6.5314026
1gyy,train,3.64,4.123122721749685,4.4774356,,
4lhv,test,10.0,6.214678007290401,6.6613307,,
3w5n,valid,3.87,5.46021871202915,5.492613,6.39563760268543,6.9701786
4ll3,test,11.57,7.493523693803192,10.176293,,
3a1d,train,4.12,4.860157958687681,4.5291686,,
1elb,train,7.15,6.974957472660959,7.6381364,6.951115834218851,7.5757685
3exh,train,4.88,5.447715674362139,6.0804353,,
4pum,test,6.73,5.8855407047387605,6.7956333,,
1m0b,train,8.82,8.227448359659736,9.019707,8.452093517534449,8.706336
2qfo,train,4.7,4.891081409477472,5.5516515,5.165154091392079,6.3819165
3m89,train,6.16,6.112247873633005,6.6817555,,
2nn7,train,6.52,6.525200486026787,7.1078625,6.609181721572885,6.5992227
3u7n,train,7.95,7.411105710814025,8.334931,7.77261424016995,7.6412935
4us3,test,5.32,5.680716889428912,6.194089,6.65907175604237,7.5729713
2vw2,train,3.3,4.382430133657389,4.118002,4.0945200141693645,4.6759734
3exe,train,6.96,6.737071688942909,7.703813,,
3mxe,train,10.01,9.538104495747373,10.326843,9.480998937300834,9.577877
1oz0,train,7.7,7.287278250303704,8.414477,,
3k4q,train,5.34,5.620109356014621,5.8591156,5.202136025504818,4.93478
3nim,train,4.75,5.43494532199271,5.18145,4.918290986378119,5.7539563
3l59,train,3.7,4.3988821385175765,4.1556993,4.79023379383629,5.466021
2hf8,train,5.47,5.683353584447117,6.416768,,
1e2l,train,4.29,4.826804374240559,5.3168755,,
3b7r,train,7.7,7.198189550425204,7.900366,,
3zns,valid,7.41,6.604775212636685,6.8857136,7.057768331562184,9.018573
3gcp,train,7.82,7.335601458080166,8.094225,7.620386733970889,7.646921
1g4j,train,8.7,8.406852976913655,8.7081785,,
1os0,train,6.03,6.275650060753354,6.792568,,
4a6b,valid,8.38,7.5941069258809355,8.493158,8.08231668437836,8.055617
3bgq,train,7.96,7.348833535844494,8.146074,7.2964718384697385,7.8075066
1bn4,train,9.31,8.850850546780162,9.348564,9.100759829968228,9.27045
4m2r,test,8.49,7.391142162818954,9.031654,9.056142401700246,8.960885
1dfo,train,6.7,6.735698663426424,7.458406,6.566971307120033,7.264427
3vdb,train,2.52,3.279769137302539,3.321676,,
4loh,valid,6.96,6.945941676792237,8.0585375,,
4fys,train,4.82,5.712369380315933,5.3431816,5.441942082890545,5.579639
4qf8,test,7.51,6.183961117861479,5.5567746,,
3obq,train,3.54,4.5902551640340015,4.4009724,4.362826780021239,5.74984
3su1,train,6.68,6.808469015795885,7.0061135,,
2w8y,train,9.09,8.354325637910152,9.118257,8.999840595111667,9.628321
3p9m,train,5.0,5.764848116646415,5.51934,5.396461211477164,6.1442976
3vh9,train,6.24,5.843122721749606,6.3477354,5.8955047821465705,6.312521
3zze,train,8.89,8.081360874848187,8.936531,8.095058448459175,8.46091
1n0s,train,7.45,6.980704738760569,7.695433,,
4q4p,test,6.39,6.201786148238155,6.837191,6.456295607509757,5.1849346
2j4i,train,9.0,8.427776427703524,9.042984,8.443889479277352,8.80593
3f7h,train,7.09,7.009671931956312,7.621956,7.189996457669216,7.7149215
4g8n,train,7.2,6.576427703523635,7.633987,,
4bak,test,8.91,7.161336573511554,8.3438425,6.735907545164719,7.349091
3e5a,train,8.23,7.633268529769052,8.342969,7.617548707049133,7.502572
3fql,train,7.15,7.081445929526082,7.7498384,7.2695749202974875,7.4580307
1tys,train,5.49,5.733402187120215,6.202992,,
4fxq,train,5.77,5.803645200486058,6.3228817,6.20564293305002,7.3971534
2wuf,train,4.29,4.906865127581994,5.5924454,5.1400106269925505,4.833154
1i9q,train,8.41,8.429283110571017,8.686275,8.500648246546133,7.977659
1yc1,train,6.17,6.27895504252737,6.7319517,6.054576691463032,6.633187
4aji,train,3.55,4.3828432563791475,4.1166606,4.421519659936286,6.828308
4agm,train,3.98,4.664787363304991,5.0543647,4.325281615302882,4.4406037
4mre,test,2.19,4.893244228432557,4.763751,4.339309245483509,5.014892
4tpw,test,4.69,6.0275334143377925,6.0033536,7.862316684378297,8.622726
3su4,train,6.26,6.57505467800738,6.6931295,,
3qxv,train,8.4,7.645139732685252,8.488246,,
1hvi,train,10.92,10.288153098420448,11.065066,,
2r23,train,3.72,4.677484811664585,4.417943,4.518873538788466,4.9666867
2d1o,train,7.7,7.460692588092285,8.217727,,
1zgi,train,5.34,5.876962332928355,6.0252175,5.9934272051010105,6.0464616
4o3c,test,2.59,5.081773997569862,5.524956,,
3s8l,train,5.64,5.766682867557717,6.2538457,,
3ldp,train,5.62,5.899173754556445,6.1350093,5.654962805525959,6.779353
2fle,train,7.85,7.744386391251573,8.70909,8.309585547290174,8.432846
1adl,train,5.36,5.85921020656136,6.131471,,
3hl7,train,7.64,7.142928311057157,8.036269,7.130850159404954,7.4417763
4l51,valid,3.0,5.6544714459295315,6.2886033,,
3gjw,train,8.3,7.455528554070549,8.251107,7.8041870350691624,8.255892
4gny,valid,4.22,6.38953827460511,7.8415985,,
3k00,train,5.77,6.163049817740017,6.296146,5.374748615270687,6.39452
1z4o,train,4.52,4.84973268529768,5.3346057,,
4rsk,train,4.32,4.777764277035281,4.865267,,
3f7i,train,7.34,7.072478736330559,7.9427032,7.324144527098904,8.140193
2pvh,train,6.59,6.459720534629452,6.9858365,6.331427559334088,7.0118566
4i7p,valid,3.5,4.833499392466576,4.8236794,6.109943322706348,5.9607534
4pin,test,5.4,5.490656136087479,6.412548,5.823783209351759,5.465297
1msm,train,10.48,9.558979343863795,10.502851,,
2vvs,train,7.34,6.884592952612443,7.876685,,
4kp5,valid,6.08,6.452563791008502,7.5730004,,
1fkg,train,8.0,7.559781287970835,8.428045,7.772959617428253,8.130364
2py4,train,6.7,6.6338396111785505,7.33973,,
2ate,train,7.07,6.539380315917366,7.508677,,
4km2,valid,5.84,6.610753341433786,7.794787,,
3l0v,train,7.64,7.068408262454485,8.296276,7.378877922423026,8.326623
2xmy,train,9.96,8.836269744835988,9.8857565,8.992789585547298,8.480055
4b2l,valid,3.24,6.014702308626968,6.7449865,6.5241406305349,6.4101205
3u93,train,6.31,6.01007290400974,6.618773,,
2qta,train,5.76,6.084228432563863,6.6714983,,
3ryv,train,7.07,6.827958687727805,7.7460155,7.426450584484551,7.8408246
3b4p,train,5.4,5.625978128797097,6.2796607,5.492848034006353,5.9135566
1c1u,train,8.25,7.347679222357237,8.391043,8.10973432518598,8.167039
4eu0,train,6.4,6.414872417982971,6.7003875,,
2ax9,train,9.52,8.331676792223673,9.252833,8.900304095479587,9.805054
3t5u,train,7.59,6.919076549210254,7.8653483,7.313963868225354,7.628442
3eft,train,7.92,7.53272174969627,8.739646,7.611360255047862,8.304412
3f7g,train,7.37,7.107193195625705,8.319895,7.051657810839486,8.078673
2ca8,train,4.66,5.014678007290363,4.8374996,,
3kjd,train,8.54,7.746111786148219,8.719476,8.063942614240167,9.251591
2g5u,train,8.49,7.539526123936734,8.695112,7.559596174282589,7.115432
1g85,train,5.48,5.4293195625759205,5.869937,5.611370943866921,6.143359
1gfy,train,5.08,5.125953827460473,5.454818,5.204070138150858,5.7154994
3v7t,train,7.21,7.023001215066849,7.54533,7.166660467587704,7.4999137
1nfy,train,8.89,8.419975698663496,9.335783,8.536535600425154,8.889649
4ehz,train,8.0,7.227982989064396,8.4697485,7.88403825717322,7.538963
3t1l,train,3.26,4.126257594167732,3.477197,3.680996280552653,4.7225475
1gnm,train,6.25,6.5547995139732675,6.6068463,,
2o4p,train,10.72,9.595419198055946,10.583588,,
3zyf,train,4.85,5.061360874848077,5.8527017,4.816386822529204,5.282484
3pwk,train,3.35,3.972187120291578,3.947503,4.224949142249844,5.2891874
1g32,train,6.11,6.342065613608723,6.627278,,
2bpv,train,7.67,7.5971931956258,8.216852,7.669738879611395,7.8757334
1ft7,train,5.18,5.20719319562573,5.7346854,,
2v7a,train,8.3,7.6291008505468545,8.404948,7.6278214665250506,7.7226467
2qnq,train,6.11,6.458991494532177,7.01829,6.239872476089224,6.362465
3fjg,train,3.73,4.249113001215074,4.532203,,
2i19,train,7.8,7.074811664641621,8.071963,,
2p3a,train,7.96,7.836707168894308,8.748782,,
3iog,train,5.52,5.42366950182261,5.9928803,,
4cd4,test,6.58,6.30719319562576,7.0968857,5.373334851475137,5.9454556
1kpm,train,5.8,6.195893074119137,6.0128374,6.209061389667202,6.289561
3sur,train,4.15,4.667618469015834,4.9696836,,
4ew2,valid,6.68,6.554678007290397,7.1098495,,
1cps,train,6.66,6.3145200486026285,7.122703,6.568921006021905,6.610082
2euk,train,6.6,6.630522478736354,7.1153035,6.7274070138151165,7.479556
2e5y,train,5.85,6.027120291616048,6.8905015,,
2ygf,train,5.09,5.856719319562616,6.087619,5.727151965993677,6.2600317
2r2m,train,7.33,7.178541919805559,7.9551325,7.055515409139184,8.096416
3r6c,train,4.72,5.155710814094721,5.5998583,4.984925611052045,5.1678877
2jke,train,4.23,4.677448359659789,5.0009813,,
3gy7,train,4.52,4.6668529769137175,5.08531,,
3dp4,train,7.37,6.6143256379100315,7.5322604,,
2q88,train,5.8,5.640218712029211,6.1444445,,
2j78,train,6.42,6.221105710814129,7.365428,6.416854410201969,6.7961383
3c56,train,7.89,7.182345078979389,8.584381,,
4m13,test,6.7,6.817229647630635,8.324282,6.765919234856556,5.7795157
2wqp,train,5.51,5.857715674362174,6.0490355,,
4o97,test,8.52,6.346500607533421,6.9140983,6.93869351247405,6.1447425
2i4j,train,6.16,6.493256379100804,7.2678356,6.259061023640332,6.71914
3vjc,train,7.72,7.4611543134872615,8.400212,,
3gta,train,4.28,5.03416767922241,4.6316404,5.035129295076191,5.495809
2qe4,train,7.96,7.4147509113001435,8.426771,7.652601460530287,8.7648115
1o86,train,9.57,8.41650060753337,9.792148,9.288476797732796,9.681848
1i9p,train,8.41,8.021931956257546,8.65667,8.472571732199688,8.731462
3ibn,train,7.61,7.4282746051032325,8.131015,7.766774834269515,8.309735
2g8r,train,3.99,4.704884568651211,4.8080416,4.278193411264551,5.7639713
3tfu,train,3.28,4.487010935601504,4.46112,,
3gbb,train,6.9,6.55426488456862,7.9078064,7.067849805171753,7.0491295
4hwo,test,8.54,6.889198055893075,8.178536,6.795175345377261,7.95637
2wer,train,7.05,6.827800729040159,7.5894947,,
1yei,train,7.46,7.06104495747268,8.098665,,
2ccb,train,7.45,6.964191980558865,7.8768277,7.274325185972271,8.43023
1tpw,train,3.3,3.9139732685298005,4.28085,,
3s8n,train,6.21,6.430352369380335,6.875217,,
4ido,valid,4.93,6.637168894289189,6.6793637,,
2xn3,train,5.92,5.925285540704774,6.57788,5.877991498405982,6.309356
4jsa,valid,4.96,5.933013365735106,6.2853494,,
4fk6,valid,9.7,6.264264884568652,7.529755,7.335246191994325,7.799885
1m5w,train,4.27,4.6565735115431215,4.935907,,
4lar,valid,4.68,5.619829890643983,6.1004615,4.614537725823568,4.254959
3qlm,train,6.37,6.260328068043689,6.7972045,,
1r6n,train,7.4,6.99302551640336,7.6720347,7.005982996811846,8.131282
4oak,test,4.22,5.317557715674353,5.9765444,5.209851222104143,5.260086
2yhw,train,5.6,5.672102065613603,6.306283,5.580797024442114,6.075277
2byr,train,8.55,7.9676792223573045,8.875674,8.333538788522956,8.718443
3mhw,train,2.3,3.299246658566232,2.9939795,,
1iy7,train,6.19,5.9879465370595195,6.5223064,6.461689691817149,7.1599965
1pdz,train,3.7,4.020388821385145,4.2370186,,
1m7i,train,5.4,6.0057715674362075,6.0659094,5.362013815090312,5.681869
4avi,train,7.63,7.101591737545625,7.674272,7.402401700318863,6.6390157
4qsu,test,2.0,5.002940461725387,5.8462863,5.264040511383768,6.1293306
4lm1,test,3.23,5.141287970838391,4.915397,4.674833156216787,3.6757379
1wcq,train,6.26,6.220923450789867,6.812166,6.065268331562253,6.999573
1u0g,train,6.15,5.8990036452004855,6.754929,,
1sgu,train,5.37,5.988590522478686,6.046452,,
1d4p,train,6.3,6.4204981773998195,7.257844,6.582048352816222,7.468131
4bny,valid,7.1,6.479052247873632,6.9923553,5.934516471838474,7.309995
2pq9,train,8.11,7.598918590522427,8.283657,,
4bzs,test,7.12,6.4669501822600255,7.4662337,,
1jet,train,7.25,7.137132442284324,8.102196,6.773166843783198,6.960766
1ogg,train,5.19,5.747351154313475,5.7923365,5.1141489550124035,5.535453
2ydw,train,7.34,7.034240583232137,7.6667633,7.256163655685524,7.494031
3k4d,train,5.11,5.106670716889448,5.431008,5.144505844845908,5.884836
4erf,valid,9.4,6.585479951397334,7.6469417,7.201856307879181,8.338564
4ih3,test,4.82,5.302551640340209,4.4578304,4.918480340063753,6.181529
4r59,test,7.96,6.437812879708373,6.370396,6.268303451242395,7.3440375
4a4w,train,7.72,7.383742405832339,8.122553,7.226404534183544,7.4187818
1ps3,train,2.28,3.4058080194410936,3.0609035,,
1uvt,train,7.64,7.1481895504253155,8.00998,7.365178044296077,7.363513
3gss,train,5.82,6.236464155528557,6.7132297,5.889606801275245,5.8918495
2p7z,train,6.58,6.726476306196801,7.4127297,6.1777789585547,5.9862885
4nkt,valid,5.97,6.091178614823807,5.9093814,,
3ejr,train,8.57,7.763754556500575,8.583003,8.403900106269864,8.649138
1ghz,train,4.8,5.246294046172591,5.837126,4.8528905419767,5.6844845
4few,train,5.21,5.423037667071708,5.8634458,5.235239107332656,6.399005
1p19,train,4.11,4.7765370595383,4.6828294,,
3pd9,train,6.22,5.922551640340197,6.8535423,6.183538788522867,6.587793
4m2u,valid,8.04,6.417970838396105,7.0986633,6.755244420828908,9.035981
4ksy,test,8.42,6.950583232077773,7.486901,,
2y5g,train,6.84,6.546877278250347,7.065022,6.905842189160537,7.4417367
1o5g,train,4.96,5.294641555285557,5.810974,,
4av4,train,7.03,6.750048602673149,7.586722,6.79452709883102,7.479676
4bj8,valid,8.29,5.971688942891855,5.892609,,
1nfu,train,7.74,7.753608748481084,8.109285,7.951062699256039,8.563343
3miy,train,7.68,7.179076549210227,8.196587,7.374293304994735,7.5008783
4aci,train,2.22,3.210911300121488,3.5031195,,
3b7i,train,5.82,5.680899149453232,6.191153,,
3mtw,train,7.04,6.737970838396092,7.4930973,,
1toj,train,3.39,4.1360874848116485,3.8544364,,
2q8h,train,3.0,3.6012758201701063,3.3678703,3.6439744952178477,4.505607
4b3d,valid,2.68,5.078797083839606,5.368789,4.585041611844883,5.7980165
3zdv,valid,5.48,6.198845686512758,6.2651377,7.636656039674092,6.867052
1str,train,4.77,5.505443499392482,5.6709394,5.431827842720563,6.4364853
3ml5,train,8.52,7.380243013365819,8.679225,,
3shc,train,5.72,6.1481530984203925,6.7987194,5.752943676939409,7.0479717
2reg,train,5.64,5.460716889428915,6.4264536,5.637810839532455,5.908935
1hii,train,7.28,7.2443134872417785,7.905914,,
2g94,train,9.52,8.610109356014696,9.783155,9.112178533475157,9.842267
4m12,test,6.05,6.7223086269744785,8.330796,6.673719447396404,5.824941
1o3l,train,6.54,6.379319562575923,6.859544,6.7505526036131664,7.698969
1nje,train,3.8,4.449805589307449,4.6781797,,
1lf2,train,7.52,7.344422843256461,8.215075,7.713241232731217,8.206419
1hos,train,8.55,8.113195625759491,8.617692,,
3ueu,train,5.24,5.589210206561285,5.462797,,
1z9g,train,5.64,5.755808019441078,6.455026,5.921544456252239,6.668857
2c94,train,6.82,6.625880923450774,7.1723204,,
2x96,train,4.03,5.129453219927139,4.541622,,
3g1v,train,3.19,4.1659173754556775,3.8446484,,
3m3x,train,6.82,7.100571081409453,7.5321207,6.769946865037157,6.910312
3cd0,train,7.57,7.2556136087484555,8.308717,7.52733616719796,7.9858074
3mfv,train,2.52,3.8305346294046054,3.6724548,3.5067800212539706,5.443848
1o30,train,6.77,6.5933900364520674,6.9582586,6.50732199787469,6.6573505
4uye,test,8.02,6.3284447144593,7.3343573,6.825090329436775,7.1572833
1t31,train,8.64,8.023912515188396,8.931283,,
3f18,train,7.4,6.939307411907615,8.101074,7.391452355649958,8.014179
3g2n,train,4.09,4.6277156743621175,4.9277334,4.395451647183876,5.537751
1cny,train,7.85,7.303256379100901,8.489859,7.897619553666385,8.203654
1kjr,train,6.06,6.155978128797106,6.7288413,5.675788674662266,6.017892
4oc0,test,6.5,6.630753341433779,7.674876,7.00468650371947,6.583112
1b05,train,7.12,6.932770352369322,7.609529,6.7042401700318335,7.1767774
3ubd,train,5.54,5.9673876063183275,6.464374,5.78918366985475,7.103893
4m8h,test,7.6,6.577679222357236,8.847859,,
3b3s,train,2.55,3.655504252733923,3.5282173,,
4m8y,test,9.96,7.116634264884575,9.297285,9.797959617428345,9.878746
1tsy,train,4.96,5.249756986634282,5.726786,,
3i5z,train,8.7,8.040631834750839,9.015493,8.615600425079583,8.6570425
2nsj,train,4.79,5.166087484811643,5.486418,,
1rpf,train,3.99,4.656622114216218,4.770918,,
1zhy,train,6.52,6.679562575941738,7.4037004,7.0178943373312155,7.57986
4fm8,train,5.97,6.302660996354779,6.7654185,6.465278072972012,6.6296554
3v51,valid,8.55,6.361494532199278,6.238076,5.504835281615299,5.7407165
3p5l,train,7.39,7.142904009720575,7.9917192,7.042933049946933,8.198558
1ws1,train,9.55,8.432843256379181,9.185456,8.72007438894802,9.059074
1bwb,train,8.42,8.557897934386425,8.952764,8.487066950053197,9.180689
4b3b,valid,3.6,6.502138517618473,7.70071,6.638416578108395,7.42255
3s75,train,6.82,6.482976913730241,7.663014,6.750276301806545,5.2648134
2pu1,train,5.85,5.448712029161589,6.1958933,,
4j7d,valid,4.7,6.479842041312274,6.269385,6.393336875664198,7.8815236
2vwo,train,7.51,7.449003645200573,7.953077,7.677098831030937,8.655875
1z6e,train,9.72,8.610753341433814,9.767364,8.842805526036187,9.829204
4b0b,train,3.33,4.204034021871171,4.2994175,4.227232554020501,4.155252
4baq,test,9.01,7.280400972053474,7.994001,7.010871767623098,7.6464458
1fm9,train,9.0,8.267156743620905,9.021469,8.994388947927732,8.54286
4kyh,valid,5.92,6.1554070473876035,6.6648836,6.134102019128596,7.9735994
2yay,train,6.1,6.259064398541937,6.704734,,
4e0x,train,7.12,6.58695018225997,6.9895153,,
3s8x,train,7.3,7.453523693803225,8.104139,7.180925433935599,7.5455737
2qi4,train,10.44,10.079744835965867,10.527827,,
3b3x,train,3.6,4.079283110571041,4.438435,4.291843783209295,5.469402
3aqt,train,6.72,6.076354799513954,7.218595,6.00468650371946,6.161207
3u6h,valid,9.0,6.735637910085056,8.17308,8.06177470775769,8.283226
2fqw,train,6.68,6.478712029161605,7.160504,6.594378320935191,6.916215
2vvc,train,8.52,7.914058323207882,8.524306,8.257906482465607,8.546549
3t82,train,7.0,6.774191980558934,7.506572,,
2xxr,train,6.55,6.087266099635544,7.1133995,,
1sbg,train,7.74,7.668541919805499,8.516958,7.75115834218901,8.28144
1o35,train,5.0,5.429173754556499,6.0107274,5.361962451292943,6.8805566
1k21,train,8.38,7.885164034021925,8.821542,8.040526036131858,8.698526
2j77,train,4.89,5.2387120291615865,5.9885535,,
1sln,train,6.64,6.658238153098456,7.35861,6.606652497343306,7.5746026
1qbo,train,7.74,7.331773997569773,8.240749,7.567895855472801,8.440015
2brb,train,4.86,5.426099635479959,5.535794,5.149149840595108,6.3993454
1pyn,train,5.49,5.963584447144519,6.115881,5.736004250796943,5.9608016
3moe,train,4.3,4.454750911300152,5.030507,,
3rdv,train,4.91,5.656148238153052,5.959759,5.424017003188048,5.922202
3imc,train,2.96,4.0279708383961275,4.1170964,3.9837212080191815,4.789207
4v27,test,6.66,6.120741190765484,5.6364884,5.792710262638546,5.977342
3juo,train,5.07,5.2412879708384255,5.7169766,,
3dgo,train,6.74,6.331336573511462,7.154044,,
3ewc,train,7.7,7.260972053462882,7.9248133,6.991497992679113,7.7017145
1ct8,train,6.52,6.520534629404682,7.083846,,
4cga,test,6.4,6.54760631834751,7.16942,5.546368225292241,8.155653
1kv5,train,4.22,4.424702308626925,4.7192264,,
1bzc,train,4.92,5.283499392466621,5.8094635,,
4abg,train,3.57,4.441251518833571,4.369009,4.585940488841694,5.8584948
4djy,valid,8.27,6.4805467800729035,6.7021375,7.119001062699213,7.966565
3gs6,train,6.59,6.5436938031592335,7.526322,6.443974495217924,7.3688316
3ujd,train,4.69,4.777910085054717,5.3591914,,
3qfy,train,6.12,5.742260024301286,6.1159577,,
2e2r,train,8.26,7.480692588092436,8.451263,7.807832093517677,7.4336295
